Size,Time
50,77654827
50,84278818
50,62886644
50,59876680
50,59905855
50,68869844
50,106419725
50,69938736
50,64383585
50,60456324
50,121898134
50,73161314
50,74895690
50,69273999
50,79655135
50,62721416
50,80220894
50,76155832
50,70070259
50,65433665
50,81122502
50,68017929
50,70769709
50,84333176
50,57685343
50,57195370
50,58913765
50,55920852
50,64585844
50,53889529
50,70908360
50,72060409
50,70005763
50,55640253
50,54899388
50,69596756
50,54993618
50,55661633
50,57969304
50,55455071
50,63386591
50,57868260
50,56970578
50,56800015
50,57162832
50,69891628
50,54445481
50,66270249
50,80305802
50,69537929
50,81854931
50,80693629
50,63272314
50,66967390
50,60053978
50,55258387
50,57676287
50,56713656
50,55858134
50,61619791
50,55341355
50,55700928
50,54010781
50,59503904
50,55057894
50,61574728
50,55593449
50,55966630
50,56494758
50,62439472
50,61982942
50,55233818
50,62169233
50,55292378
50,59245809
50,55116194
50,55012740
50,60400625
50,67885334
50,61718284
50,55691735
50,65276570
50,58783870
50,54657404
50,61925133
50,53615518
50,56418796
50,56932451
50,57624870
50,56183387
50,54694790
50,59013444
50,67684005
50,55412198
50,76691600
50,57884961
50,59494085
50,61303175
50,55588545
50,57334509
50,67557954
50,56821211
50,55469699
50,55956333
50,57175379
50,54917414
50,67283070
50,57511557
50,57628963
50,53929679
50,57986106
50,56402352
50,56392892
50,54861687
50,60051082
50,57800892
50,55529262
50,54099389
50,57531847
50,61098051
50,60623689
50,59275485
50,69675817
50,57434801
50,61580514
50,57711685
50,57537339
50,56580382
50,58462698
50,55549835
50,65883328
50,74236215
50,58000974
50,94533342
50,55660931
50,55341746
50,55235804
50,53572923
50,61323164
50,69297916
50,52557515
50,73063627
50,61098179
50,55527821
50,55963566
50,60851836
50,56121637
50,60108238
50,59843678
50,56442733
50,58593847
50,55227749
50,57979927
50,55720415
50,55912527
50,58896487
50,57258714
50,70199392
50,56625003
50,70970898
50,54552831
50,54167971
50,69527257
50,56389342
50,65426347
50,58905625
50,57403762
50,56935743
50,55104088
50,64562697
50,56924039
50,55358089
50,56376157
50,60796582
50,60471030
50,84838160
50,75483795
50,79632176
50,68920951
50,61197944
50,64398045
50,61174424
50,71808353
50,75251057
50,64294942
50,64649857
50,77241155
50,75277795
50,98618364
50,81573607
50,79752174
50,78307912
50,169461460
50,68655025
50,61475096
50,74620914
50,92571983
50,118195866
50,81258938
50,121915411
50,88036358
50,116320650
50,99411082
50,94213214
50,74229492
50,81868701
50,61307468
50,80949801
50,62177746
50,77565148
50,72724630
50,65059044
50,75949682
50,68953750
50,59187213
50,78899708
50,63570643
50,75052742
50,56766772
50,60582573
50,62635555
50,62668780
50,62537160
50,54821101
50,57809910
50,64850124
50,62836061
50,59802866
50,58780446
50,59285728
50,55989450
50,68050664
50,63349296
50,59683648
50,76412883
50,68258922
50,61270519
50,61236263
50,57766227
50,61507812
50,57781113
50,57633063
50,56683566
50,57860807
50,55886188
50,56042436
50,58803343
50,70925624
50,56786651
50,88247505
50,57737851
50,56125032
50,63146286
50,76397252
50,56197695
50,67294354
50,59490404
50,54920132
50,59603671
50,54876915
50,57353566
50,59181424
50,67453182
50,57914564
50,63919803
50,64822367
50,57688078
50,56587585
50,58565068
50,65500508
50,62753102
50,62555991
50,60407028
50,64475271
50,62267362
50,59597809
50,63516236
50,80413240
50,59257131
50,56055902
50,59969982
50,56871475
50,69858801
50,62803584
50,61277171
50,1041945497
50,68163547
50,54550174
50,65183081
50,58718709
50,59030764
50,61929255
50,62924100
50,64814175
50,59181112
50,58626112
50,57406577
50,57629813
50,55291194
50,65574620
50,62232330
50,54886338
50,55261780
50,75423031
50,57441244
50,63945814
50,55061280
50,60185308
50,59406032
50,58670641
50,61930908
50,65100929
50,58967541
50,59501672
50,66251973
50,61134223
50,58694586
50,58985702
50,57142807
50,58474822
50,54709110
50,57171112
50,55385249
50,72470055
50,58467834
50,64381754
50,62610431
50,56850675
50,55620145
50,75248111
50,61497652
50,57801653
50,59334595
50,56808465
50,63554354
50,61575137
50,56742986
50,62966859
50,61694772
50,57992759
50,60738697
50,62727600
50,67623284
50,60304677
50,66581962
50,60940338
50,57847131
50,67034364
50,58078108
50,58229126
50,59459760
50,57582165
50,58395827
50,56948807
50,56170490
50,60152376
50,58043464
50,59011208
50,66770675
50,73630956
50,59345429
50,61268989
50,57218252
50,55440805
50,57560306
50,58425047
50,59753777
50,55821127
50,62932071
50,58443461
50,58549015
50,61660367
50,65096416
50,58875092
50,58246259
50,58526674
50,74551945
50,63286165
50,57891981
50,62861078
50,75925077
50,58602288
50,63023003
50,69116788
50,58567836
50,59669145
50,68290672
50,56803075
50,57830776
50,57938688
50,58540469
50,57522260
50,55273840
50,56009402
50,73790464
50,61719397
50,59266250
50,56859235
50,57894049
50,78619668
50,55955256
50,57271133
50,60933633
50,55037106
50,60208001
50,56890610
50,61077059
50,64355832
50,66609505
50,56223964
50,56172888
50,57855770
50,57432792
50,62065320
50,67839710
50,55094147
50,57346066
50,59168888
50,56367547
50,54497247
50,56984961
50,58108607
50,63699133
50,78007601
50,62031041
50,61822657
50,59278896
50,61468887
50,64596892
50,56589526
50,61114423
50,54208666
50,64335926
50,101292744
50,68333901
50,66315196
50,59011386
50,54642258
50,58894284
50,65559771
50,59974861
50,72600420
50,55630707
50,59005887
50,58669377
50,56527607
50,63202988
50,56961209
50,59082683
50,55603340
50,76231723
50,55388134
50,55990337
50,56629708
50,58045379
50,60060287
50,65608234
50,55152492
50,62686549
50,61307966
50,60197401
50,61400936
50,58645185
50,58489144
50,72623301
50,54163699
50,59174186
50,72177323
50,54676536
50,59600894
50,71962885
50,73479897
50,59552792
50,59711847
50,61750977
50,56704693
50,57978901
50,66879330
50,60863844
50,57983666
50,56035850
50,57676499
50,58264926
50,55968792
50,69587095
50,55708848
50,83465807
50,61198912
50,59122879
50,85381771
50,56961822
50,58842820
50,57505224
50,59840478
50,75111140
50,61236337
50,56115727
50,58296180
50,57940728
50,65188915
50,57944725
50,61591482
50,56482094
50,56796085
50,68197665
50,56500750
50,59070882
50,74591878
50,57658586
50,67824980
50,59498148
50,59678819
50,57476166
50,59147141
50,57260505
50,60528959
50,68237177
50,76011345
50,60084075
50,54628099
50,58744284
50,60692603
50,58138008
50,57840921
50,57255159
50,55521420
50,58973435
50,57964851
50,57873389
50,56314008
50,54952873
50,56876989
50,57709170
50,54771758
50,60946240
50,56461621
50,59389797
50,59933236
50,56020551
50,75303632
50,55436168
50,58608486
50,59703196
50,58126754
50,58677676
50,55736899
50,58221585
50,57916253
50,56484320
50,60459515
50,57170431
50,58582703
50,58939677
50,56578206
50,57484240
50,63364776
50,68055925
50,58260273
50,61269202
50,63142503
50,67767298
50,56003610
50,61288879
50,58060243
50,73323913
50,61231616
50,63506094
50,56206758
50,57911001
50,59940763
50,58798518
50,56441305
50,61721650
50,57205929
50,58089993
50,57841094
50,56026793
50,63746243
50,69048186
50,58823653
50,58008048
50,54915973
50,59538563
50,61650114
50,59782732
50,71563355
50,54715137
50,64316808
50,63227859
50,63250515
50,64922067
50,55486425
50,57115690
50,58682470
50,55829151
50,57494344
50,56025842
50,61477770
50,59179252
50,57845494
50,57676792
50,60078314
50,57534154
50,68292338
50,57117539
50,61718392
50,57369007
50,75898783
50,56769244
50,64100303
50,54983272
50,72952813
50,62211012
50,57634738
50,58913310
50,56372438
50,58137664
50,59663814
50,56979420
50,56198618
50,55706741
50,60825927
50,57915767
50,59331870
50,62848792
50,58390046
50,55863975
50,59580726
50,60751209
50,57898271
50,59472512
50,56392574
50,63192986
50,58500922
50,60574984
50,57874697
50,57858711
50,59269607
50,65324894
50,59932980
50,58491454
50,57760329
50,62990866
50,64379977
50,56201659
50,57887043
50,59562197
50,56970865
50,55728523
50,56974533
50,59504111
50,59828359
50,58164125
50,63859313
50,57305703
50,58108300
50,58589866
50,59243936
50,72262697
50,64261145
50,58158429
50,62761978
50,61662270
50,65065246
50,56864952
50,60383662
50,55817232
50,56534706
50,62089872
50,66253831
50,58549907
50,57745695
50,56096214
50,56974602
50,55492713
50,60328587
50,56550589
50,62104557
50,56992477
50,56899987
50,59330411
50,58362342
50,62586645
50,58575357
50,59651809
50,56610930
50,58215527
50,57367116
50,56503592
50,58704511
50,60049964
50,65137434
50,56658436
50,60443969
50,59583804
50,59571439
50,83875273
50,90981615
50,69092606
50,70357042
50,55781320
50,56321567
50,58238235
50,71937346
50,58177753
50,73927990
50,60840489
50,63170060
50,56305244
50,58356324
50,57243361
50,59638160
50,58884944
50,59325701
50,58447187
50,57749729
50,59563153
50,58695911
50,61024373
50,57126302
50,58111466
50,57376325
50,61271975
50,65787580
50,58972356
50,57617652
50,58726348
50,61628784
50,56360124
50,59499643
50,68117243
50,56682466
50,60164006
50,56302868
50,58830062
50,57520684
50,59787081
50,58520208
50,56396705
50,60492655
50,59928519
50,65009002
50,60516163
50,73671631
50,56328367
50,65828497
50,65413533
50,58494419
50,59436032
50,71583693
50,59586904
50,56847667
50,74388069
50,62125088
50,58106187
50,61562053
50,65870418
50,63498804
50,63931308
50,57379979
50,60431621
50,58698755
50,61870171
50,56548423
50,57727521
50,58691713
50,60159954
50,68388194
50,75156936
50,57663660
50,58311553
50,56772980
50,65604901
50,57365421
50,57361265
50,56933862
50,62177447
50,58854165
50,59293198
50,56309174
50,59066395
50,55010146
50,68016342
50,59676304
50,57356659
50,59504501
50,57368957
50,61059388
50,59717208
50,63335401
50,56977828
50,63230840
50,61106320
50,55468503
50,56943912
50,58087854
50,67092779
50,65194230
50,57594712
50,72528749
50,72836333
50,61209505
50,58974658
50,75207935
50,58638381
50,59945322
50,59179968
50,58328518
50,60832154
50,59307481
50,60268755
50,59636686
50,57859835
50,60627461
50,58517465
50,58532384
50,66047994
50,58209295
50,65091132
50,56853086
50,62157734
50,62846881
50,60220312
50,59450881
50,60937891
50,55978291
50,61502616
50,57079165
50,64151746
50,56550828
50,64922542
50,58631594
50,61656326
50,70264297
50,58496949
50,65514759
50,65737745
50,55738296
50,60239708
50,59752786
50,58791545
50,63563175
50,63246776
50,116933703
50,90049403
50,57006730
50,76259769
50,60782668
50,62146941
50,61355906
50,56959126
50,59300490
50,61274825
50,59393818
50,64628825
50,58923537
50,64986817
50,57074862
50,57392811
50,59138626
50,60348689
50,57171920
50,61457312
50,65914154
50,62167823
50,58159891
50,62401491
50,61233185
50,56348717
50,60879266
50,139139475
50,83145369
50,58198293
50,55688407
50,60950260
50,58188640
50,59400601
50,63134981
50,58612029
50,57605948
50,70259907
50,59303451
50,58801432
50,56898432
50,57681000
50,63366924
50,59377967
50,60251855
50,61163691
50,59306947
50,61268523
50,56878306
50,59269096
50,76092296
50,61585170
50,61263619
50,65197855
50,62041456
50,62055513
50,63569955
50,71883284
50,60764272
50,62029099
50,59055893
50,57380706
50,60230234
50,62221443
50,60352744
50,63753602
50,60224548
50,58976373
50,59435366
50,56675544
50,62668339
50,64797924
50,65756377
50,59775377
50,57580105
50,62623049
50,58355421
50,67066874
50,60406400
50,59467554
50,59527899
50,65621879
50,64323638
50,58524171
50,60085886
50,57526133
50,60295571
50,57773148
50,68173483
50,57297742
50,60196595
50,61040879
50,61142328
50,68473828
50,63860743
50,65795929
50,58787323
50,72885627
50,71934295
50,65431072
50,59379615
50,60091545
50,62292324
50,57945860
50,70503508
50,56601237
50,89097091
50,61147950
50,59286635
50,60632051
50,59078097
50,61010580
50,58879818
50,58950012
50,56777872
50,59649509
50,58663561
50,75798442
50,60159858
50,59691389
50,58775708
50,69492381
50,80870551
50,62422467
50,58704836
50,58020470
50,62584484
50,59933968
50,57492303
50,59310996
50,59385621
50,57890797
50,59907675
50,58357385
50,63233013
50,58963633
50,59929629
50,58701511
50,63274357
50,59375459
50,63405310
50,59651670
50,61885336
50,58606394
50,73117919
50,64014050
50,63819256
50,60300570
50,58573836
50,63675581
50,58897769
50,60399771
50,60084523
50,59615437
50,60779792
50,61480171
50,63704955
50,60981733
50,60299433
50,61887798
50,63034063
50,58647249
50,62599790
50,58964945
50,63772319
50,65678432
50,60637837
50,61480639
50,59360074
50,60710700
50,62563290
50,62407938
50,61258670
50,60453499
50,57120200
50,58539108
50,60843860
50,58263958
50,63229273
50,59428297
50,60776048
50,60168494
50,60312675
50,66112826
50,59924916
50,59831959
50,61320194
50,56358751
50,61091624
50,60035071
50,62566261
50,73084292
50,62368173
50,60497328
50,62495967
50,60087831
50,60724415
50,60793418
50,61170146
50,60787144
50,58504618
50,60182453
50,58570480
50,58728988
50,61116879
50,61256931
50,61642629
50,60215665
50,58676451
50,58960389
50,63052732
50,61381583
50,61049817
50,58970973
50,57409685
50,61403250
50,63498380
50,62877220
50,61151689
50,68479769
50,60273883
50,60142657
50,57859281
50,64075038
50,58436298
50,68954598
50,60318575
50,60977434
50,61347669
50,59430374
50,58221070
50,60674092
50,59957593
50,62757006
50,68554949
50,59173328
50,60656669
50,59762046
50,75986037
50,67170731
50,67889809
50,63747423
50,59472891
50,60911158
50,62920492
50,62896947
50,65962879
50,59862963
50,70530437
50,56549542
50,64593065
50,62016233
50,58063115
50,59069832
50,60429357
50,61494777
50,61666535
50,59144496
50,60075318
50,59516734
50,59415621
50,59169852
50,59139850
50,61101561
50,63145026
50,59401630
50,62048253
50,60281454
50,63052035
50,59736273
50,57180473
50,60221615
50,58914664
50,58876904
50,62697612
50,58214136
50,60699606
50,58312162
50,57687361
50,63073191
50,59540562
50,60195964
50,64230507
50,58808659
50,59894071
50,75975060
50,59985020
50,67998737
50,58304404
50,61511787
50,60231558
50,56884518
50,59679061
50,63554186
50,59115620
50,61586996
50,58683969
50,61260087
50,59158810
50,60535246
50,58870960
50,57934239
50,60557019
50,57205765
50,58180576
50,62465521
50,58564178
50,61436096
50,57818950
50,60721580
50,59926236
50,61525908
50,65661538
50,59083761
50,58151861
50,59926130
50,59853333
50,57027630
50,61844278
50,59821684
50,60151170
50,58532357
50,59333086
50,70307303
50,59247196
50,60911042
50,60067993
50,58087832
50,60268246
50,60714760
50,63024007
50,59797970
50,75243466
50,65485044
50,61852485
50,62082922
50,61552647
50,57417921
50,60886876
50,61111413
50,61672186
50,63178372
50,60735120
50,62037427
50,56895904
50,62049752
50,62070497
50,58246493
50,61671092
50,57991969
50,58956613
50,61231082
50,60626862
50,58376932
50,88580545
50,66699600
50,63457311
50,59586933
50,58260261
50,63353722
50,59843131
50,64496128
50,57832986
50,57407871
50,61615820
50,56808175
50,61067146
50,61044524
50,59925334
50,62485974
50,56953069
50,61303793
50,65785267
50,61153934
50,61451984
50,56890072
50,59772294
50,63592336
50,59822253
50,73855687
50,63219840
50,61176890
50,64117072
50,61217026
50,60248126
50,60300752
50,66713990
50,59471838
50,62976203
50,59898165
50,63063866
50,61100524
50,60446121
50,59095198
50,58500663
50,60417738
50,61450272
50,65939267
50,60102145
50,58526193
50,62000335
50,60848923
50,59427680
50,60208655
50,59792155
50,58257812
50,61305754
50,58619842
50,63995491
50,61374718
50,60811923
50,60453624
50,61836610
50,62940550
50,62953197
50,60284618
50,58770131
50,60589311
50,60209849
50,59150483
50,59545176
50,58515712
50,60854644
50,60530183
50,59148764
50,58906766
50,73242279
50,64074850
50,62314507
50,60657438
50,63502898
50,62108785
50,68722401
50,65419343
50,59899701
50,67387701
50,59950555
50,60356975
50,60222236
50,60521322
50,63567265
50,61950153
50,65217251
50,59376684
50,60607392
50,60974217
50,64602767
50,61097006
50,59473630
50,58146797
50,60277161
50,57921121
50,60656921
50,59611721
50,59879292
50,62309090
50,61336831
50,57944955
50,59196335
50,59823322
50,59188832
50,59621511
50,58233319
50,59662569
50,59994235
50,62029582
50,65550309
50,63209387
50,58026130
50,58908433
50,61093795
50,63144355
50,59737850
50,74777349
50,67419161
50,65110976
50,64066126
50,59353175
50,61682461
50,62581927
50,62372639
50,57745665
50,61744174
50,61197195
50,61857570
50,62254653
50,63445350
50,61880934
50,59896471
50,58838875
50,59296934
50,57622770
50,62146499
50,61080089
50,60299383
50,63025171
50,60838194
50,61388770
50,61502271
50,61077968
50,61545954
50,59184291
50,59163487
50,61322877
50,60419028
50,61578590
50,60009114
50,60154343
50,60828653
50,60681371
50,65018464
50,60745632
50,60257165
50,60738785
50,60668171
50,58932487
50,63960023
50,61665203
50,61407189
50,58078530
50,79752939
50,80056211
50,60680575
50,59420302
50,60763535
50,61403993
50,62598146
50,60158687
50,62562004
50,63244371
50,58758841
50,60884596
50,59289130
50,57954710
50,62049563
50,60883772
50,59143049
50,63326828
50,61571477
50,58179205
50,60082243
50,64862043
50,61023896
50,61533025
50,65310501
50,59258085
50,61013309
50,59777557
50,58640841
50,63273322
50,58273649
50,60126655
50,60708493
50,58732583
50,62197211
50,59943541
50,59786871
50,61622838
50,62384765
50,63123860
50,61056450
50,62293017
50,59556550
50,61052494
50,64120975
50,64082425
50,60405554
50,76901407
50,71244293
50,63195385
50,57954637
50,62265630
50,65456178
50,60642835
50,60162922
50,65260976
50,67792432
50,60345256
50,61145069
50,59447126
50,64740519
50,60798791
50,61408273
50,60298452
50,61983415
50,62518027
50,60445160
50,62710122
50,62994874
50,62828867
50,62197572
50,60284503
50,60479160
50,61633648
50,64352270
50,63628321
50,63823610
50,61254330
50,59729556
50,60381697
50,62310718
50,61272487
50,60910844
50,60860324
50,63727188
50,84500070
50,63225942
50,62346547
50,63769684
50,61264168
50,62058763
50,60227210
50,62672410
50,61182082
50,77529368
50,76387021
50,62050486
50,62237099
50,61082543
50,61514317
50,61777474
50,60721547
50,60870732
50,64882012
50,64404685
50,62550998
50,61613087
50,64341256
50,59359311
50,61869317
50,60523367
50,62833319
50,62094413
50,61339126
50,60405036
50,60037017
50,61809299
50,63428694
50,61108093
50,61193173
50,61353480
50,61184910
50,59377787
50,60896516
50,60973737
50,61405062
50,60952774
50,68144171
50,59062683
50,61948441
50,59147769
50,67085532
50,60684028
50,60955869
50,66392331
50,61170511
50,60845526
50,62833334
50,60507645
50,60983917
50,61277558
50,79485018
50,73556949
50,62568653
50,61439667
50,61439595
50,61775709
50,61752391
50,65736377
50,67059898
50,59676617
50,63208433
50,64798403
50,59241734
50,66941917
50,64512061
50,63267350
50,60914738
50,74670139
50,63581536
50,61357031
50,63993765
50,61259781
50,61463251
50,66132731
50,60299454
50,60510663
50,63325570
50,64772751
50,62726820
50,62613023
50,63935159
50,62259329
50,62711924
50,63450041
50,61076486
50,61036478
50,63932951
50,60785600
50,62706549
50,63086523
50,62101410
50,62329213
50,63309507
50,61487892
50,63052223
50,60808658
50,61946577
50,75997507
50,67428981
50,67291250
50,64623700
50,63720529
50,61142969
50,63729033
50,60220171
50,60921950
50,61640426
50,64998665
50,61327930
50,70309483
50,59724357
50,66915379
50,60788396
50,63257854
50,61604669
50,61390833
50,63529706
50,64943330
50,61821557
50,63829338
50,64542097
50,61029020
50,63514727
50,61853095
50,61361600
50,62934785
50,64503049
50,60145518
50,61740936
50,63048645
50,65057084
50,64843542
50,61099591
50,63759946
50,63328383
50,61692687
50,65280524
50,63225058
50,59636360
50,64918121
50,61420300
50,61518151
50,62848777
50,61318974
50,79465571
50,79629243
50,65176984
50,66787558
50,67991343
50,61778230
50,59541849
50,57940778
50,67748356
50,62547166
50,65695428
50,63228818
50,59166401
50,66819773
50,61284916
50,62867537
50,63020810
50,63068346
50,61891257
50,62483753
50,67043250
50,66693096
50,61481882
50,61370457
50,61490909
50,60106742
50,63970954
50,62009088
50,65792008
50,64504257
50,62192835
50,63894138
50,63909332
50,63660575
50,61586290
50,62202084
50,63649210
50,61599612
50,70383650
50,60832758
50,61922372
50,63548142
50,59964151
50,63268673
50,62648498
50,64705465
50,64572249
50,75678586
50,68469912
50,64515154
50,66756169
50,62383509
50,63256320
50,64825943
50,64061897
50,62151234
50,61506093
50,65492327
50,66826106
50,60284758
50,64664103
50,62820698
50,61402729
50,61408004
50,62203821
50,62160529
50,62818168
50,66046758
50,63493765
50,62304812
50,63553769
50,63048830
50,66619966
50,62406069
50,61868816
50,62089800
50,64698613
50,62260144
50,65612633
50,65315758
50,61868950
50,64608574
50,62206931
50,61793726
50,62924536
50,62598155
50,65183140
50,63880507
50,67558648
50,70654986
50,64935573
50,62439364
50,64295268
50,66750931
50,77732873
50,70470725
50,62369670
50,63682952
50,67146222
50,86636537
50,64599155
50,63374912
50,62553045
50,64578083
50,65412845
50,59959567
50,72239769
50,60924955
50,67804980
50,63297794
50,63292363
50,63091517
50,65805998
50,64305847
50,62631062
50,62074995
50,62046555
50,64545832
50,65073359
50,62253164
50,62242026
50,63693185
50,61469349
50,64080648
50,61673955
50,62563834
50,64517195
50,60540524
50,65679025
50,66155796
50,63136060
50,70333810
50,65041914
50,66335962
50,64670183
50,66862138
50,62674929
50,65248636
50,65270445
50,63384006
