Size,Time
50,92255934
50,74935888
50,64664003
50,66086047
50,63259763
50,64149990
50,63000664
50,63687391
50,61230401
50,63364650
50,62190590
50,60845988
50,61643275
50,62425643
50,64410782
50,63024907
50,62616199
50,59920605
50,65223574
50,62414256
50,62843448
50,58752934
50,60566999
50,65547625
50,67012745
50,66243877
50,62396084
50,63803070
50,63686236
50,60633110
50,58546100
50,60989831
50,60848799
50,61916487
50,59659818
50,61066373
50,59926751
50,61864075
50,60484249
50,61399628
50,60653586
50,65040708
50,59579848
50,59830466
50,62371075
50,60233671
50,61252814
50,59460136
50,74184284
50,67549924
50,63757761
50,59995686
50,59538550
50,62856062
50,62427866
50,62248677
50,62724667
50,58718850
50,59016728
50,60565202
50,62913223
50,57965777
50,58942408
50,62745398
50,58198781
50,65143972
50,62774485
50,63279068
50,59152963
50,65522578
50,66551074
50,61102431
50,59287649
50,63547345
50,59773766
50,59404274
50,60906480
50,59269284
50,62976338
50,61069524
50,61203392
50,64737547
50,59714170
50,60004327
50,60749185
50,63983827
50,61521971
50,63069415
50,60261353
50,61491906
50,63101723
50,60190620
50,60165541
50,60423196
50,64039332
50,81119618
50,65097322
50,62899590
50,62530349
50,62671419
50,62689826
50,60496977
50,63388822
50,59460480
50,59847375
50,60292131
50,60809070
50,62369479
50,60163904
50,61283135
50,65055138
50,59004309
50,59961528
50,61235334
50,60149138
50,60736117
50,60330899
50,64294644
50,59337408
50,58657845
50,61104653
50,63695709
50,59660166
50,60944962
50,62262284
50,60506917
50,59799088
50,62029290
50,60187610
50,57535676
50,65313097
50,60427668
50,60952877
50,63104417
50,61567736
50,61127129
50,64755899
50,59737839
50,65240528
50,59308730
50,60572797
50,60179687
50,72890278
50,69023399
50,67291136
50,60367064
50,61871950
50,59199434
50,60040092
50,60134896
50,62402824
50,62458542
50,62924395
50,61816953
50,65058648
50,59513062
50,62550217
50,62401282
50,57942593
50,64140021
50,59574125
50,60662821
50,59561580
50,61234486
50,63488149
50,58318847
50,62314736
50,62602985
50,62929302
50,61421738
50,60621236
50,61560588
50,59239553
50,61066368
50,64484403
50,61475433
50,58023831
50,59834330
50,60499397
50,60336238
50,64982708
50,63168931
50,61010784
50,59724856
50,59518614
50,59816067
50,61391868
50,59887745
50,60632003
50,74011045
50,66380136
50,61409862
50,65057467
50,60184869
50,59387586
50,62911379
50,62039207
50,60337121
50,64080662
50,63811982
50,61688814
50,60637292
50,63076454
50,63522505
50,59488924
50,60197127
50,62785701
50,59310848
50,59622252
50,75819222
50,68748797
50,62606503
50,65285597
50,64247083
50,61874392
50,60158798
50,62503265
50,62437713
50,62593990
50,60617297
50,61782215
50,66284351
50,60047970
50,62612258
50,59858679
50,58459236
50,61656816
50,57814982
50,65968986
50,61757463
50,63927000
50,67088804
50,62700871
50,58259987
50,65734173
50,60784290
50,75318915
50,77650073
50,69567707
50,63884800
50,58664767
50,59383923
50,60157411
50,66524077
50,69054648
50,66879521
50,59939791
50,60756653
50,59877534
50,59368428
50,61048461
50,58865594
50,62955194
50,66172223
50,62529564
50,63203576
50,57363305
50,59254681
50,61430625
50,60543119
50,62767778
50,61201269
50,60380824
50,60174920
50,59669426
50,63069466
50,60662276
50,64285373
50,65733838
50,61614079
50,59681200
50,61805929
50,60286085
50,62485009
50,59352062
50,59851117
50,65596065
50,59736922
50,62749202
50,61949553
50,61936923
50,63278179
50,59528709
50,78131429
50,78819856
50,66145669
50,66483075
50,62175700
50,61869821
50,62420731
50,64233747
50,60547918
50,58456019
50,61325832
50,60188729
50,62881956
50,62140581
50,62068262
50,61437851
50,60975028
50,58637966
50,62461240
50,61059151
50,59426637
50,60307915
50,62203453
50,61568406
50,65362132
50,61756387
50,60915814
50,60484151
50,59816064
50,63780237
50,59324623
50,60120105
50,61401881
50,61694929
50,60153719
50,60429324
50,61398512
50,63376022
50,61505229
50,62716692
50,62473209
50,58568201
50,64434146
50,61463001
50,63810195
50,63715189
50,61269206
50,78544048
50,68852530
50,67781562
50,64211661
50,60941091
50,61195882
50,59638851
50,60280358
50,60694516
50,60466947
50,63827699
50,58986585
50,62128759
50,62735155
50,62383560
50,60257101
50,60322745
50,61689227
50,61650238
50,58506006
50,60097526
50,61082252
50,65849416
50,60528768
50,59909352
50,61689240
50,61840939
50,61703939
50,62632471
50,62967331
50,58186048
50,63428522
50,60921387
50,60445748
50,63284564
50,63338677
50,60745340
50,60514219
50,61111178
50,61341726
50,60294780
50,60272189
50,67214372
50,58822272
50,64078646
50,62834099
50,65316451
50,75556406
50,67349357
50,64040390
50,62452473
50,64600028
50,62624086
50,60559603
50,59280674
50,63109672
50,62401613
50,61828622
50,60821171
50,64667610
50,64274943
50,62190477
50,62622643
50,64987478
50,59023615
50,60160248
50,62304565
50,60806393
50,60044101
50,60808492
50,59618854
50,64297277
50,60636261
50,62235665
50,61701553
50,66400698
50,62287117
50,62430310
50,60192993
50,60177731
50,60826014
50,62270683
50,60803529
50,59512132
50,61255759
50,63381089
50,62719920
50,61510798
50,60962056
50,66080730
50,63932934
50,61594243
50,61376086
50,62692343
50,80682983
50,62519561
50,62680924
50,63877204
50,64798935
50,61111858
50,61516653
50,61091554
50,60433597
50,61635926
50,63544175
50,64203808
50,60874396
50,61296165
50,63163692
50,65323916
50,62676736
50,60598947
50,60293867
50,64183528
50,63437217
50,60955968
50,61339876
50,67399295
50,60850447
50,60699500
50,62092770
50,61015183
50,64290791
50,63419018
50,62039409
50,60302787
50,59929808
50,62881341
50,67539424
50,83542378
50,64013413
50,61605211
50,64730304
50,59514091
50,113115116
50,62877020
50,64133674
50,67943154
50,67790010
50,60870182
50,62615859
50,78622485
50,65350670
50,67058551
50,62176758
50,60959575
50,60498720
50,60932080
50,63717355
50,63210606
50,64725008
50,62570506
50,60640687
50,62855825
50,62733716
50,60750933
50,64106713
50,60536762
50,65047332
50,61809494
50,63648589
50,67556652
50,60035378
50,60482571
50,60977044
50,63426575
50,64353514
50,63951028
50,63167462
50,60310147
50,60948261
50,65555035
50,64911752
50,66793952
50,61202006
50,63537219
50,62040913
50,60826473
50,63325918
50,65328980
50,58756428
50,61750774
50,63159035
50,63148121
50,63129129
50,62277723
50,60311269
50,64599217
50,76170317
50,71361325
50,64569802
50,77582243
50,68196909
50,68894626
50,70185237
50,62969411
50,84132330
50,95450901
50,83469560
50,98877850
50,88400709
50,84440672
50,88495530
50,90641171
50,82155620
50,91107086
50,89931143
50,83386383
50,91342176
50,88496918
50,77826798
50,78206157
50,94972282
50,81999582
50,89548586
50,94626270
50,80623031
50,89181416
50,90120783
50,80211186
50,88947115
50,93583161
50,84100586
50,86223438
50,97927522
50,86778339
50,80528143
50,93002851
50,87180480
50,85608350
50,90445809
50,87456527
50,80027312
50,89702258
50,86726759
50,138059048
50,118002244
50,134713976
50,113404758
50,97682895
50,97940982
50,80165253
50,93409519
50,89424895
50,81913087
50,91674355
50,94980506
50,78304922
50,88970697
50,90405548
50,83529833
50,90188123
50,95724649
50,82750033
50,100175117
50,95472512
50,83026688
50,88849105
50,92085547
50,85077341
50,93069191
50,99885172
50,80799913
50,93090376
50,94884688
50,85048930
50,87369557
50,92764028
50,77314784
50,87942152
50,90506860
50,83635805
50,92863536
50,93947250
50,85142641
50,88573234
50,96546954
50,82944912
50,85098437
50,93458512
50,82413389
50,85425252
50,169265772
50,87718134
50,98835361
50,94165480
50,87344665
50,82437986
50,79622148
50,79094514
50,82565038
50,81207352
50,80357300
50,76348775
50,82170818
50,82840649
50,81521427
50,76915852
50,81991376
50,78358338
50,80937185
50,83940006
50,80262319
50,81316136
50,82531908
50,81599138
50,83684545
50,85373146
50,83151152
50,84325555
50,81164334
50,82569053
50,83070389
50,80693900
50,75555224
50,78265540
50,80339660
50,98088083
50,98630570
50,102495920
50,93503691
50,95838965
50,94129343
50,95649496
50,93281186
50,82948575
50,69195051
50,64871950
50,62450811
50,78399846
50,77822841
50,65598724
50,62334082
50,64248168
50,64946542
50,64112444
50,62680632
50,61303950
50,62761438
50,71277943
50,67912015
50,63400213
50,63064492
50,62088557
50,63555937
50,60817798
50,64374708
50,62744304
50,62502236
50,62259773
50,63334987
50,61937176
50,63617625
50,60320878
50,60962812
50,67132119
50,63479072
50,64105776
50,64664450
50,64259101
50,63931555
50,87989856
50,63640031
50,66705191
50,61689840
50,63229255
50,60904820
50,62486222
50,63250384
50,61043632
50,62006293
50,61700891
50,64957004
50,66937096
50,64803385
50,64389774
50,79319492
50,66501905
50,65748048
50,62618315
50,63232920
50,59716134
50,61119641
50,62562528
50,64347168
50,65734380
50,64541350
50,58925181
50,63954438
50,60221505
50,61512187
50,60764355
50,63131312
50,65050985
50,64388953
50,60501374
50,63557920
50,61412686
50,61828564
50,61494146
50,63083762
50,65445611
50,63402201
50,69777661
50,61585170
50,63374767
50,65851798
50,61605829
50,61231526
50,63946075
50,63017408
50,62096019
50,60566479
50,62636805
50,66999619
50,65203258
50,62494673
50,64541560
50,64460890
50,64956840
50,63423260
50,62772478
50,63633489
50,81390992
50,65607503
50,64019974
50,62343359
50,64356811
50,62224466
50,64802356
50,61233511
50,63179327
50,62856775
50,62149375
50,63265815
50,63737231
50,60940524
50,60389924
50,65540429
50,66130548
50,61594858
50,61344099
50,62615636
50,62264433
50,62681671
50,61551423
50,61392897
50,62008566
50,64116680
50,64560925
50,65912083
50,64130493
50,63446185
50,62798138
50,62711037
50,62777614
50,61097544
50,65197410
50,66361962
50,63709955
50,63041961
50,62892769
50,61870577
50,64545610
50,62433528
50,63701781
50,61010477
50,60246643
50,62079027
50,63624677
50,82141771
50,67040923
50,67911996
50,63106652
50,62164925
50,62095949
50,61691651
50,61661764
50,64637524
50,62476567
50,60934136
50,63260144
50,62628470
50,65386725
50,61927956
50,59733212
50,66234079
50,59981944
50,65809929
50,62710587
50,62517313
50,62522861
50,65786338
50,61681180
50,62473221
50,66691866
50,62032385
50,60553486
50,63485002
50,66495757
50,62869483
50,64260010
50,61477229
50,60269664
50,63802546
50,61987806
50,62068727
50,62775858
50,62403025
50,62750738
50,63017218
50,64614309
50,65441523
50,62089777
50,65235838
50,64002640
50,61115521
50,83315580
50,67732736
50,66030256
50,60976171
50,62077058
50,64751949
50,62295268
50,60362086
50,61667374
50,61810919
50,64204273
50,60247779
50,61376360
50,64521160
50,63075171
50,66550977
50,64868690
50,62810008
50,64782450
50,60410526
50,63356076
50,64266212
50,66664054
50,62230190
50,62505538
50,62239269
50,65289727
50,61080446
50,63756386
50,62988247
50,63028862
50,61147621
50,65177329
50,63953331
50,62775393
50,67504682
50,64613841
50,64456118
50,62009525
50,65950606
50,62090069
50,62416823
50,63773706
50,62357873
50,66646805
50,66565258
50,60984479
50,78198336
50,67532545
50,64731337
50,61936205
50,64996402
50,63703282
50,63158927
50,63856951
50,65124476
50,60931387
50,62424986
50,61985050
50,63767528
50,59844363
50,65153363
50,64112804
50,60960381
50,63414341
50,62408728
50,61696844
50,62918076
50,61906696
50,63083910
50,61381175
50,63149457
50,64913114
50,61549337
50,59917458
50,63402901
50,62705546
50,62426720
50,62736361
50,64955181
50,61190466
50,62058565
50,62953146
50,63353768
50,62701519
50,62276713
50,62801380
50,65958103
50,63042167
50,60959625
50,63536101
50,65701984
50,63243475
50,61214895
50,115749147
50,78121074
50,64993598
50,64193259
50,62489580
50,63415574
50,65208530
50,65678274
50,67807712
50,61191487
50,61863230
50,60563804
50,62877156
50,64586865
50,67091484
50,65486501
50,63798883
50,61351008
50,64965999
50,62735296
50,60382124
50,63972661
50,64111262
50,62494377
50,61579778
50,60539486
50,64375109
50,64583678
50,64131189
50,62779686
50,61367037
50,66597813
50,61464399
50,61417189
50,60994054
50,62490231
50,66482735
50,63987317
50,65545643
50,62016793
50,64444564
50,66936098
50,60922950
50,64235695
50,65698718
50,63929598
50,66233503
50,77094886
50,70248745
50,70933780
50,63509436
50,63936102
50,63318561
50,64083967
50,65615666
50,64550884
50,66337062
50,64019793
50,63527198
50,63928661
50,66147313
50,62744454
50,61952272
50,62381548
50,60414304
50,69481365
50,63663211
50,64306613
50,64369986
50,63455126
50,61366088
50,62635611
50,62136718
50,65616823
50,63818460
50,63571408
50,61970767
50,61458791
50,65470194
50,63600602
50,62230518
50,64132088
50,61930604
50,63965371
50,61857343
50,62518041
50,64287345
50,66132792
50,64233483
50,62976734
50,62087981
50,61045064
50,60997601
50,63225728
50,83000622
50,73381301
50,64523730
50,62782244
50,62107851
50,63602574
50,60817851
50,63862870
50,65214061
50,63345669
50,63089902
50,62389031
50,63969821
50,64060086
50,65656477
50,62420631
50,65414869
50,62260078
50,64040422
50,65146155
50,64215039
50,60602541
50,62758435
50,62097719
50,62342719
50,62009313
50,63544893
50,59259798
50,64970247
50,64511890
50,63398012
50,65182132
50,62175279
50,64107788
50,64194730
50,65158453
50,63073979
50,64261691
50,63990909
50,67025106
50,64531014
50,68146566
50,62490143
50,66109646
50,63899762
50,66999856
50,65194743
50,80976891
50,75244905
50,65012266
50,61563474
50,66094225
50,66194176
50,69007987
50,71562275
50,61043513
50,61467704
50,62218003
50,61123346
50,66587973
50,63471385
50,61538896
50,65175542
50,61708287
50,66012726
50,63201296
50,62823552
50,65722536
50,63479368
50,65554624
50,63800184
50,63290048
50,63742212
50,62877137
50,63556210
50,63054362
50,60595569
50,64974708
50,63335813
50,63783881
50,65182595
50,60897707
50,64846121
50,60701063
50,65567501
50,67412286
50,62705309
50,62643319
50,67788796
50,60359099
50,68134375
50,61973715
50,62973604
50,65353744
50,79182160
50,77157830
50,67578707
50,61158938
50,62585510
50,64482397
50,64245590
50,63411494
50,61834396
50,65135608
50,61831101
50,60990829
50,65409677
50,63422091
50,65607635
50,63381997
50,66433707
50,69451393
50,63361828
50,64191867
50,64786596
50,62928855
50,64882301
50,62086869
50,62323543
50,64628633
50,66005170
50,63628331
50,67259820
50,62314460
50,62686584
50,64484117
50,68064642
50,62378818
50,64931696
50,62637206
50,62386611
50,65483344
50,63859967
50,64772355
50,64897127
50,61444998
50,63453920
50,62259295
50,61199977
50,65922923
50,62845984
50,78128553
50,73424890
50,64603704
50,69097842
50,63144039
50,63853696
50,62899295
50,63072167
50,62066728
50,63925140
50,62662680
50,87638319
50,65546974
50,66600206
50,64798270
50,63647794
50,63988937
50,64946855
50,63911280
50,66987576
50,65235659
50,64541929
50,62858244
50,61022704
50,64463782
50,59811568
50,66378186
50,63533665
50,61789778
50,68220516
50,61959601
50,65393332
50,62247852
50,67149797
50,61307926
50,64514833
50,64886984
50,63241374
50,60659771
50,64643148
50,64830599
50,64360843
50,66222503
50,64648837
50,62979742
50,64946769
50,62259943
50,76586763
50,67911971
50,65646032
50,66931908
50,63679535
50,63732394
50,62509642
50,66179031
50,66654169
50,66689751
50,70421474
50,63247332
50,63596858
50,63484127
50,65228490
50,64320726
50,62512353
50,63413665
50,64889262
50,66121728
50,68546911
50,62208187
50,64973777
50,64213536
50,64824444
50,65142989
50,60729130
50,63322128
50,64838816
50,63560655
50,61857908
50,62532438
50,61824093
50,65909901
50,62090257
50,63281208
50,63337618
50,63940351
50,62057627
50,63685813
50,63303396
50,65417260
50,61574702
50,63343047
50,63152373
50,61459183
50,62017663
50,76334252
50,66551944
50,68115053
50,64908537
50,67895247
50,62189345
50,68518395
50,65194820
50,64823349
50,59721884
50,64466760
50,63735049
50,62560570
50,65138710
50,64464978
50,64682043
50,62409696
50,61906185
50,61392008
50,62818581
50,64287146
50,63667698
50,64458110
50,60579805
50,62112374
50,63958351
50,61663860
50,65049982
50,63086516
50,61173325
50,62405918
50,62661094
50,63333433
50,63022238
50,64117046
50,63863070
50,61417810
50,62308798
50,63102433
50,61930509
50,61554723
50,66541035
50,62881542
50,63572228
50,62752615
50,63973984
50,61659699
50,78313120
50,77140541
50,69307675
50,63531578
50,64035495
50,62401254
50,62204798
50,62727376
50,64013221
50,62394437
50,64488294
50,64970873
50,62582183
50,62469415
50,66907064
50,63616085
50,63421585
50,64080261
50,60725834
50,61375932
50,62131653
50,63599203
50,64811265
50,61572393
50,64101437
50,63101637
50,61203432
50,63007042
50,63574392
50,65291937
50,62158089
50,60929833
50,63602483
50,63801740
50,65345734
50,62363590
50,61627763
50,63392888
50,67030295
50,62922109
50,62757996
50,65287550
50,62832149
50,61583220
50,65881650
50,64150800
50,63235545
50,77173183
50,75444044
50,77887092
50,66197094
50,63148337
50,63561063
50,60945086
50,62211438
50,62752355
50,62663894
50,64697402
50,65962546
50,65822891
50,63237574
50,64907973
50,63063376
50,64994294
50,61106754
50,66703431
50,62182197
50,64915099
50,62145435
50,65004772
50,64798025
50,62472424
50,62227209
50,63591086
50,62967049
50,64806882
50,61626819
50,61744827
50,62114376
50,63573783
50,62474435
50,63924203
50,60102360
50,63094074
50,62702313
50,63664518
50,63962010
50,59083587
50,63367000
50,61199127
50,64249619
50,62980051
50,65329335
50,62805803
50,80441280
50,77037720
50,61852634
50,62415785
50,65427468
50,60774907
50,65534562
50,62602607
50,65424716
50,63823486
50,63591040
50,63120955
50,63471613
50,65038432
50,62841759
50,66256960
50,63736884
50,67584239
50,63715447
50,64838202
50,62786651
50,62940040
50,63506084
50,60789109
50,63304406
50,88759621
50,65632489
50,68164117
50,61783074
50,61491844
50,63142615
50,60528959
50,60387909
50,65354191
50,62612517
50,67233320
50,64298417
50,65194710
50,61957953
50,63036496
50,67664347
50,61025187
50,62925905
50,64834125
50,64949428
50,65187711
50,62839841
50,76409413
50,69527075
50,64592304
50,64209148
50,64457449
50,65440701
50,65341141
50,62216718
50,64433855
50,66477662
50,62315628
50,67350589
50,64683320
50,60943023
50,60900963
50,62561795
50,63457803
50,67822148
50,63233407
50,63897395
50,65330765
50,62943808
50,62573788
50,60602132
50,64425470
50,65125543
50,66048973
50,62038522
50,61603856
50,65980050
50,66481506
50,62017794
50,65140784
50,62810871
50,63005660
50,66055850
50,64016466
50,64173783
50,63832176
50,63425490
50,62918521
50,63458788
50,64505070
50,60403535
50,66979099
50,61751162
50,63118082
50,79422525
50,69181774
50,70211939
50,66227233
50,65160057
50,66633785
50,62941143
50,64113736
50,63864014
50,65796092
50,63401616
50,64175067
50,65003244
50,63188363
50,62398492
50,61581475
50,62038721
50,64684742
50,65850451
50,62223180
50,62348517
50,63276768
50,61535097
50,66237124
50,63277612
50,63839002
50,65904147
50,62924442
50,62070921
50,62189519
50,63129446
50,66263747
50,65527470
50,62007829
50,63974691
50,63166013
50,62810870
50,66302931
50,64907824
50,68109052
50,64132827
50,61712574
50,61885017
50,66090035
50,63742366
50,65272265
50,61101294
50,78913948
50,78189259
50,65809146
50,65632018
50,69194615
50,63064267
50,66862175
50,61102547
50,65438471
50,64094287
50,62526956
50,64117948
50,63366142
50,61473655
50,67786999
50,65863837
50,64858262
50,63333175
50,65503362
50,67456115
50,67198505
50,64064280
50,63707652
50,63951422
50,65631674
50,64775544
50,65092519
50,62921007
50,64439508
50,65128438
50,61414830
50,61672842
50,69955593
50,64246585
50,64270843
50,62933417
50,63244264
50,61720472
50,66786602
50,75023403
50,67491064
50,63117827
50,63634680
50,64780663
50,62016094
50,62005657
50,62217025
50,84398297
50,71382493
50,65144968
50,65392345
50,68422700
50,62053204
50,63189674
50,62470277
50,68093253
50,60647916
50,68364632
50,64314063
50,70692786
50,64305810
50,67026085
50,63080566
50,64496184
50,65084623
50,63332563
50,62119409
50,62693160
50,67245413
50,65164867
50,61698966
50,62939036
50,67351480
50,62880677
50,63910085
50,60069913
50,61479782
50,65801165
50,62149868
50,68285158
50,68244275
50,65125358
50,64249290
50,61946165
50,64025868
50,67642328
50,65820853
50,64727473
50,64780687
50,63405648
50,62909585
50,62220404
50,65943837
50,64445894
50,87324966
50,74042335
50,70183511
50,64450690
50,63638352
50,64768275
50,65088206
50,64865879
50,63815162
50,62104122
50,63541427
50,65475958
50,61879817
50,66354626
50,63420819
50,64251605
50,63350133
50,65328097
50,63133109
50,68354530
50,65471770
50,62918654
50,64500694
50,64253231
50,68299531
50,62607367
50,67627749
50,63776270
50,64820433
50,63909560
50,63666839
50,65217985
50,66238810
50,65462688
50,64831735
50,63466237
50,64534363
50,64330381
50,65306959
50,63360087
50,66264093
50,90427717
50,68686671
50,64059587
50,63658657
50,64349723
50,64061390
50,80834659
50,71553377
50,69451619
50,64988538
50,64404875
50,62193771
50,64978021
50,65425719
50,65134495
50,61618527
50,65440316
50,65922292
50,64977375
50,66819142
50,64566368
50,71835096
50,69507610
50,64293627
50,65821089
50,64525572
50,66950383
50,65586299
50,63268699
50,66500632
50,64543980
50,63369271
50,64206588
50,67612666
50,67328479
50,63038782
50,62948484
50,65434239
50,64151479
50,66133278
50,63799864
50,65289331
50,68615847
50,62608650
50,63878310
50,64397700
50,62719851
50,68855404
50,63387317
50,64703912
50,65700607
50,62820218
