Size,Time
50,67023411
50,81574489
50,69884461
50,64685999
50,63500569
50,66169883
50,63892897
50,65539219
50,63152432
50,63374363
50,63147276
50,68621072
50,61305342
50,62673469
50,67355899
50,61998173
50,61828489
50,62190808
50,66130185
50,62059290
50,62985973
50,62008395
50,61912850
50,62888414
50,61084617
50,60940056
50,65712297
50,63800535
50,61425686
50,61831081
50,61489882
50,63873585
50,62727719
50,68173128
50,62631506
50,62133537
50,66757671
50,60032231
50,64251922
50,60946428
50,63559389
50,60487979
50,61640203
50,60092944
50,64310209
50,63502316
50,61946167
50,62005522
50,74709834
50,68362503
50,62993464
50,63077233
50,63423452
50,63436090
50,63853885
50,62187827
50,65842724
50,65962361
50,62841048
50,61864409
50,65590320
50,62562435
50,60632264
50,62288747
50,63700215
50,61638772
50,62058916
50,61722400
50,61779318
50,61806988
50,65056097
50,61902332
50,61199679
50,63409762
50,61555225
50,61311511
50,61247500
50,63615793
50,63635467
50,65522943
50,65802171
50,61776340
50,64728915
50,61092544
50,66391180
50,62830222
50,66219809
50,63979864
50,63623209
50,61528273
50,64310624
50,60751863
50,63792414
50,65486472
50,64635080
50,80547985
50,71084103
50,67168249
50,64682268
50,65339858
50,63113401
50,63916037
50,62381802
50,65855470
50,63766109
50,59967502
50,65292411
50,63760710
50,62261953
50,63409027
50,62890922
50,61925284
50,62831930
50,62914267
50,63700212
50,63097736
50,62704511
50,63210475
50,62498775
50,64964464
50,62019107
50,65452440
50,63819977
50,64042637
50,62730124
50,60244398
50,61821685
50,63278160
50,65493990
50,66884708
50,67752172
50,64829003
50,64756927
50,59995874
50,59943592
50,63716058
50,62423602
50,61987490
50,62365979
50,60875185
50,63673827
50,63091091
50,77157869
50,68044675
50,76006979
50,60825756
50,63941648
50,63921431
50,63667765
50,61892187
50,63732950
50,64011038
50,62388472
50,60842425
50,60158069
50,64718317
50,67805775
50,64863615
50,62968380
50,61880717
50,64478143
50,61861967
50,62843649
50,63770992
50,62786165
50,61637757
50,68596219
50,61550045
50,62583281
50,61849880
50,62450009
50,62740000
50,64746613
50,63229103
50,62707255
50,60857936
50,64799592
50,67222147
50,62316882
50,69293106
50,60870337
50,61564120
50,63990892
50,61223064
50,67246286
50,64382457
50,62329896
50,64075569
50,61955651
50,83358252
50,77028698
50,65609964
50,66256250
50,68084208
50,62418527
50,64573551
50,61331344
50,64656203
50,85191859
50,64160608
50,65614750
50,65421230
50,62177212
50,60333921
50,62661011
50,63967978
50,61564828
50,62916627
50,62697377
50,62837662
50,63793474
50,60043009
50,61660651
50,62798382
50,66774023
50,63127461
50,61317389
50,60717430
50,61373951
50,60144491
50,61690142
50,62801946
50,62775879
50,61919019
50,62239713
50,60540287
50,61883133
50,66627950
50,66296464
50,59886779
50,64224508
50,63051492
50,62873575
50,64987408
50,63397314
50,60231804
50,80014263
50,84875875
50,67104568
50,64400521
50,61823259
50,63175854
50,62229911
50,61403364
50,62847379
50,68361783
50,67356241
50,59905268
50,64562849
50,61474546
50,65071930
50,62816220
50,62434243
50,61492480
50,61229101
50,61901668
50,64194930
50,62606357
50,63113797
50,62608250
50,61927202
50,62838291
50,63231691
50,63122637
50,60574518
50,65752812
50,62253395
50,65832140
50,61719807
50,60217244
50,62387754
50,64146402
50,61155799
50,60591481
50,62820941
50,61772473
50,61159268
50,60058801
50,61051152
50,63990424
50,63705894
50,62040431
50,64511359
50,83230761
50,67569625
50,63319259
50,62906596
50,63100901
50,63778649
50,59952753
50,64289879
50,69558153
50,61709295
50,64975885
50,63548993
50,63114499
50,63772217
50,64337679
50,63210840
50,62266101
50,60214706
50,63898013
50,62883605
50,61438843
50,62891347
50,66155708
50,64409013
50,66944624
50,61786619
50,65109772
50,61938695
50,65923696
50,59616917
50,62490922
50,64456878
50,63488340
50,64662890
50,63862142
50,61876585
50,65361504
50,62092302
50,61419552
50,61717525
50,66097801
50,61929519
50,62053889
50,60598079
50,66482708
50,64171649
50,63666346
50,76447437
50,65536929
50,64907026
50,62692928
50,64018499
50,66284800
50,63990178
50,63640018
50,62400450
50,63662278
50,60868411
50,66234817
50,62398200
50,64421642
50,63516011
50,64164909
50,66949981
50,61291064
50,61624489
50,62967041
50,62784153
50,60543575
50,60780153
50,61369187
50,61799192
50,62856412
50,62287558
50,63865303
50,65931799
50,62766874
50,66210476
50,62885046
50,63488009
50,62311713
50,59691284
50,65193680
50,64899688
50,62573346
50,66832634
50,62530526
50,63713399
50,65720837
50,62244046
50,65814958
50,61002400
50,59428955
50,62612143
50,83164015
50,69747116
50,67647338
50,60459274
50,64756394
50,64168400
50,62532990
50,62279894
50,61084952
50,67661357
50,64377531
50,65117044
50,62943411
50,62975077
50,63328211
50,61634779
50,66625258
50,61763091
50,61654196
50,63725284
50,65371040
50,65060730
50,64489586
50,63161426
50,63471591
50,62841604
50,66104043
50,61654328
50,63207604
50,60650581
50,60575809
50,64993927
50,62622241
50,64855758
50,60581608
50,64542061
50,61663254
50,64192528
50,61511106
50,61063621
50,63400746
50,60248601
50,61000468
50,62292253
50,63222267
50,63789612
50,62556549
50,79128308
50,71955296
50,64509648
50,64239606
50,63755616
50,66188858
50,61706887
50,60853208
50,62783533
50,69754313
50,60867258
50,62505255
50,63185507
50,63664863
50,62258118
50,68367360
50,62966860
50,65045518
50,64385289
50,83224687
50,67163334
50,64720179
50,65827220
50,66293905
50,66392694
50,62174661
50,60171384
50,67648191
50,61933635
50,62536305
50,64338675
50,63064014
50,64632339
50,61465444
50,62841780
50,62538687
50,64692422
50,65322583
50,61167430
50,62383770
50,62131381
50,66412811
50,62634685
50,66780435
50,63801600
50,62565579
50,64663484
50,77299757
50,67527933
50,66668670
50,69341255
50,65337296
50,62930513
50,64514205
50,62918509
50,63479686
50,63178460
50,61146379
50,63686823
50,63106310
50,61319491
50,64648454
50,62805733
50,63694396
50,63834687
50,63200539
50,63787787
50,63271875
50,63890098
50,64308144
50,65473039
50,62052236
50,60605432
50,60802256
50,63609405
50,60907054
50,64166546
50,61845617
50,64456161
50,62690705
50,61451850
50,65851639
50,61618618
50,61986342
50,63706559
50,64752029
50,62888177
50,61953647
50,61925084
50,63286837
50,61867361
50,62433271
50,62061397
50,63712103
50,81384058
50,67557848
50,65214876
50,64877576
50,62314761
50,62847385
50,60560051
50,64350618
50,64801777
50,61594390
50,64749100
50,63336411
50,64594794
50,64433222
50,65577976
50,63612193
50,65909166
50,67063535
50,66320977
50,63477567
50,62617027
50,63717170
50,60682550
50,60178730
50,66923686
50,61511029
50,64510660
50,64913166
50,61762146
50,63087432
50,62203218
50,66082224
50,64625705
50,64826024
50,61710376
50,63768556
50,60994121
50,65556887
50,60590190
50,62135583
50,61023004
50,59461155
50,62146430
50,63937224
50,64277929
50,65538868
50,62535343
50,77752082
50,71631414
50,62764820
50,62717371
50,64692841
50,63392541
50,65457951
50,65616578
50,67533655
50,69755149
50,66053983
50,63964848
50,64685543
50,70679940
50,62943070
50,60846032
50,62511044
50,61269551
50,65098373
50,62687145
50,61234189
50,68724759
50,63318840
50,66993269
50,63482123
50,61379057
50,68200383
50,62871670
50,62970238
50,65492709
50,63629717
50,62570380
50,63364817
50,65788135
50,60873728
50,63616753
50,62435986
50,62684213
50,61732320
50,64178109
50,60373221
50,63458300
50,62591279
50,62839483
50,65505899
50,64091479
50,63254412
50,77985773
50,66347844
50,65968467
50,64062766
50,61392617
50,64596242
50,70930125
50,65654432
50,63004817
50,66354138
50,66397855
50,63533557
50,65044526
50,65705420
50,64934392
50,65232065
50,63285544
50,65531443
50,62045981
50,63855487
50,61839337
50,64471942
50,65985370
50,65857402
50,61037504
50,64447770
50,63103066
50,65406687
50,63124708
50,62680288
50,65861957
50,64827616
50,62063069
50,64183828
50,61641818
50,62426240
50,64454191
50,62148187
50,64691823
50,62896760
50,66830857
50,63945560
50,66350783
50,65702824
50,66412595
50,62469915
50,63060730
50,81080853
50,76616622
50,68769782
50,68053547
50,65087020
50,63677777
50,66129804
50,65787940
50,61547620
50,65413686
50,63146730
50,62927722
50,62321499
50,64589894
50,67681640
50,65937965
50,67541250
50,63623620
50,63057036
50,71062293
50,79817149
50,63947598
50,62754299
50,63246050
50,61570407
50,94326406
50,69137503
50,61206410
50,64554625
50,61231236
50,65830938
50,67208191
50,67147469
50,62152251
50,65529419
50,67270873
50,64542298
50,61797372
50,64827670
50,62571119
50,61980365
50,62158727
50,62888705
50,63215347
50,65116318
50,63564005
50,62877425
50,79546818
50,69101302
50,64043166
50,67994201
50,65734025
50,63289520
50,71161842
50,63190329
50,63033670
50,64944025
50,62870362
50,66055508
50,64698445
50,65086725
50,65945350
50,63245235
50,64422860
50,62482769
50,65157572
50,66698827
50,63182877
50,64825708
50,63162741
50,65099250
50,63213448
50,64813042
50,63542748
50,64155917
50,63500479
50,66572851
50,62808121
50,62820316
50,64427342
50,64842024
50,63665875
50,62726052
50,62124585
50,62134674
50,64154507
50,63486035
50,62835242
50,62518307
50,64481285
50,65035077
50,67003603
50,61033844
50,61179873
50,82429005
50,70149734
50,68543230
50,63927688
50,62927959
50,63657034
50,62471713
50,62514220
50,68089631
50,60292700
50,69455881
50,64283200
50,61193170
50,64086276
50,62877109
50,63037389
50,62893577
50,66868048
50,64391992
50,62118553
50,68496911
50,64988515
50,65658285
50,65813634
50,66436014
50,61735230
50,63950669
50,63408838
50,61280569
50,64062850
50,61503784
50,63991364
50,63680670
50,64201196
50,63503667
50,61059429
50,62669716
50,63892506
50,62425292
50,63663688
50,64154454
50,63666683
50,66609660
50,63081311
50,64482417
50,63928649
50,65758545
50,78439324
50,72781951
50,78558353
50,65285369
50,62823051
50,64676124
50,63301940
50,64046086
50,66610022
50,64431247
50,64007620
50,64568079
50,64217234
50,62587197
50,62771593
50,63939089
50,62653194
50,62603801
50,65007469
50,62850366
50,63833139
50,62681661
50,62383697
50,65828431
50,63055136
50,62305428
50,64767624
50,63594842
50,63278218
50,65922150
50,62979588
50,63322757
50,61802669
50,67789509
50,65377323
50,59836764
50,61515168
50,64651949
50,62058286
50,62536590
50,62242747
50,64603866
50,62031449
50,62287765
50,63349698
50,62616577
50,62964302
50,79080786
50,71228028
50,65796868
50,65001223
50,67006319
50,59712627
50,62509092
50,66630604
50,63313666
50,64376409
50,63484255
50,62708097
50,62423402
50,62941314
50,62145488
50,65881477
50,62268527
50,63473037
50,64097475
50,63669104
50,65202509
50,61170919
50,64384629
50,63992718
50,62195407
50,69484309
50,63385281
50,60641120
50,65145792
50,62588158
50,64352482
50,64917787
50,65072825
50,67370117
50,65163469
50,63682588
50,65872441
50,65064539
50,62379434
50,62865947
50,62358191
50,63646876
50,61117667
50,68188931
50,63286224
50,63026087
50,63021292
50,80936865
50,70653256
50,62870189
50,65164622
50,63091673
50,60462793
50,70206699
50,64239225
50,62437807
50,63689412
50,62872581
50,63503955
50,65675410
50,67828772
50,67557008
50,61214009
50,62137270
50,65213035
50,63519189
50,62697183
50,63806991
50,63375477
50,61914693
50,65425692
50,64519299
50,63151036
50,60614569
50,64927732
50,61252435
50,61194982
50,74429466
50,61876367
50,83869863
50,69220598
50,61490754
50,63762248
50,63434097
50,66816023
50,65392450
50,61223242
50,63843769
50,61533114
50,61901504
50,63847712
50,66629455
50,63501196
50,62101029
50,84624724
50,80402085
50,63368689
50,63422946
50,63319192
50,62671246
50,65281462
50,62228797
50,65620490
50,62868447
50,63335937
50,64929073
50,62988917
50,63281613
50,64502420
50,63343325
50,63859647
50,62897331
50,67054818
50,63551771
50,61482419
50,63567461
50,61109410
50,67801482
50,64277670
50,66076943
50,62112123
50,62187617
50,61344619
50,64713796
50,65430521
50,61829910
50,61551166
50,61871734
50,65468158
50,64286745
50,62067790
50,67598148
50,68344518
50,64848862
50,60936213
50,61826219
50,63185251
50,62910543
50,63675250
50,63415931
50,63362257
50,83481392
50,67855320
50,64967620
50,64296914
50,65275734
50,65716397
50,62348912
50,62902040
50,61322671
50,62241178
50,64893969
50,61037897
50,65402383
50,67218817
50,63631503
50,68902007
50,63477165
50,63292281
50,64352455
50,62178204
50,65307167
50,64297253
50,62268438
50,65990295
50,62857958
50,63858425
50,65757398
50,63005129
50,64631116
50,60244714
50,61208243
50,64665028
50,65039941
50,60788114
50,63512842
50,64488636
50,66191230
50,65396658
50,62595403
50,64940131
50,64010379
50,62863263
50,66517519
50,60879868
50,62675565
50,65123912
50,64839092
50,79129867
50,72536909
50,67076557
50,61507698
50,64032866
50,64123565
50,63528431
50,65918378
50,63375159
50,66263267
50,62668197
50,63966491
50,65513987
50,62918573
50,62510760
50,63460589
50,63622414
50,65385221
50,63713053
50,65927051
50,62641664
50,62870070
50,62739243
50,64264574
50,62100094
50,62928856
50,62792188
50,61795969
50,64047916
50,64736257
50,64083418
50,66504097
50,62271240
50,65579314
50,61084307
50,62791130
50,63747083
50,60755592
50,65076030
50,63495343
50,63308794
50,64165976
50,61499812
50,62027445
50,63544254
50,65334491
50,66314197
50,80925466
50,80442464
50,63691527
50,62799760
50,65387042
50,62327724
50,65521279
50,68002587
50,61558947
50,65166873
50,61197657
50,64618534
50,67838683
50,61772732
50,65993353
50,61721599
50,66261291
50,63524540
50,62542118
50,64165326
50,62505803
50,65957094
50,64192622
50,61009223
50,64017033
50,62543133
50,62533054
50,62790616
50,64674481
50,63290046
50,64420822
50,63952816
50,66143632
50,63160636
50,61700415
50,64578550
50,61937098
50,62246755
50,62570607
50,62640932
50,68191376
50,67283508
50,63726295
50,61673983
50,60970909
50,61853544
50,63426112
50,80328562
50,67718342
50,75337382
50,64537223
50,62655356
50,63871874
50,63159733
50,61493850
50,62988628
50,63282346
50,63489264
50,69070240
50,71306975
50,64414364
50,61893021
50,64942948
50,63963907
50,63555166
50,63138926
50,64637276
50,65070855
50,63530660
50,60918451
50,63282374
50,66639371
50,64906446
50,65145100
50,63094842
50,61076221
50,65857212
50,61386968
50,62003642
50,61108651
50,62089375
50,62040471
50,65062812
50,62633448
50,64867907
50,61543158
50,65347163
50,62475132
50,62903979
50,63433656
50,87633225
50,70610080
50,66278522
50,62122102
50,80552797
50,77203657
50,75059411
50,64619600
50,63693812
50,156438950
50,78650865
50,64340361
50,63213878
50,60995525
50,64353332
50,64281610
50,64928842
50,64558087
50,63904838
50,67735971
50,66531672
50,62470605
50,63155975
50,61932828
50,64987052
50,62484763
50,63770433
50,63425500
50,62757958
50,61699243
50,63759890
50,61669647
50,65338097
50,64112826
50,63627346
50,63477695
50,61868516
50,67144622
50,63731416
50,63414860
50,66048211
50,65065126
50,66296750
50,63186863
50,66995908
50,64678810
50,61180254
50,62115624
50,65298720
50,61527628
50,62057890
50,80818298
50,168814950
50,160602303
50,90363117
50,62187732
50,59901042
50,61753929
50,62375607
50,60802808
50,64248691
50,68426495
50,64516768
50,64066842
50,64975210
50,63258097
50,65664894
50,62798275
50,62591054
50,63089723
50,62897372
50,70012972
50,61827552
50,64760994
50,65074740
50,62495976
50,66139391
50,61635995
50,68077867
50,61983343
50,61767000
50,63477617
50,63903486
50,60857155
50,64728211
50,61138775
50,67135289
50,64472027
50,65080758
50,64402246
50,65237248
50,66422292
50,63073903
50,62617322
50,66178447
50,67381701
50,67212039
50,67211245
50,80671991
50,69776147
50,68837921
50,62765224
50,65169586
50,61452423
50,66462744
50,61195206
50,64842026
50,61169115
50,62675534
50,65610255
50,61495621
50,63457308
50,65732313
50,63269681
50,64169755
50,64314973
50,61616636
50,66797606
50,61482753
50,63057672
50,64778528
50,62036546
50,63955458
50,60535948
50,64247959
50,65872848
50,64193017
50,65251803
50,63781616
50,64001039
50,65091456
50,66111779
50,64845239
50,62831946
50,62486162
50,66534768
50,63173755
50,63014508
50,65231607
50,62461505
50,62898803
50,62845722
50,63087818
50,63239101
50,65958655
50,79854975
50,68721621
50,65835473
50,65821141
50,63693965
50,64776162
50,66488529
50,65824178
50,65819206
50,63416792
50,62695877
50,63472068
50,62529170
50,63799762
50,64776161
50,65215784
50,65410787
50,64905186
50,67400395
50,63653588
50,63704722
50,64945137
50,65505646
50,68382001
50,63045481
50,64083726
50,62469755
50,62375525
50,63167954
50,63068196
50,63589067
50,65066415
50,63688483
50,64252497
50,65006654
50,65486072
50,63256441
50,64098280
50,63374761
50,63428882
50,64730702
50,63282019
50,63003803
50,62709553
50,61889796
50,63145431
50,67602551
50,78285733
50,68493196
50,73794778
50,65695223
50,66761925
50,69044250
50,63695634
50,61915724
50,61480534
50,64081792
50,64449972
50,64333778
50,64423420
50,65655655
50,64615423
50,65298001
50,62330268
50,63561998
50,64294665
50,63954486
50,66095129
50,62494675
50,64907848
50,62367246
50,63276806
50,64632907
50,63304464
50,63431285
50,65464711
50,66595975
50,70242026
50,64995342
50,60936977
50,62673335
50,64759058
50,64100844
50,62937112
50,66388640
50,63753320
50,63299713
50,64974471
50,65303305
50,63669897
50,63582776
50,61472791
50,61758044
50,66141023
50,85907827
50,66969947
50,63680813
50,64447944
50,68684543
50,63304292
50,65127802
50,89621952
50,64640929
50,65327668
50,63836526
50,66411291
50,63098909
50,65557312
50,63803459
50,63986798
50,64558182
50,63599706
50,65579676
50,64564950
50,63128023
50,64971019
50,62201976
50,64339718
50,65877960
50,63806092
50,62756506
50,63897817
50,63735703
50,67114176
50,69695615
50,61592782
50,63813510
50,61922973
50,62617304
50,65774642
50,62900792
50,64520427
50,62934514
50,63149125
50,64267911
50,61851189
50,67600579
50,64933493
50,68056338
50,66669539
50,65594896
50,78928213
50,68533453
50,64546959
50,67472158
50,66556123
50,64469927
50,63972505
50,61282658
50,64771384
50,63785368
50,65216792
50,63202355
50,63833539
50,66107903
50,62369244
50,65003896
50,64031214
50,62164733
50,67160394
50,64437498
50,72409199
50,71003370
50,60068103
50,67774021
50,62452162
50,67368623
50,63377081
50,61138248
50,65094040
50,66907678
50,67605819
50,67827627
50,62176627
50,61490806
50,62438566
50,61823147
50,66948722
50,67795142
50,65822255
50,63033828
50,63926629
50,69495421
50,62615005
50,65444405
50,62227686
50,62575538
50,67818374
50,79495157
50,65405337
50,63257812
50,68469112
50,65696113
50,63744344
50,62226164
50,65181921
50,62680726
50,63412733
50,61743889
50,65927024
50,65108802
50,63597107
50,66733644
50,64838252
50,66140562
50,64642663
50,69942996
50,70897568
50,64818717
50,61698976
50,64748569
50,65273898
50,69399087
50,64511716
50,65833615
50,64169781
50,65967028
50,64085162
50,65093867
50,63032950
50,63925845
50,61876518
50,63762726
50,62252842
50,65177619
50,65952695
50,67310787
50,64949311
50,65622499
50,66196650
50,67232667
50,63968660
50,63011212
50,66947504
50,64960715
50,82268287
50,69353626
50,68666847
50,65877139
50,65785490
50,66134835
50,65061666
50,64638168
50,64900350
50,65069813
50,64001926
50,64984355
50,66731029
50,65958780
50,65119670
50,67519507
50,67643882
50,64586430
50,63460595
50,61625993
50,63998361
50,69436095
50,60803389
50,65749276
50,64669677
50,63481937
50,63057780
50,65567442
50,63019661
50,62036683
50,64911766
50,64768204
50,65308410
50,66902781
50,63815181
50,66886338
50,65941809
50,62734185
50,62400580
50,63772571
50,63986212
50,65464535
50,63422447
50,63409576
50,61771203
50,63445797
50,66266202
50,85038194
50,70930827
50,66531626
50,68399802
50,71971522
50,65718299
50,66804344
50,63590199
50,62665372
50,66473484
50,62414631
50,67387056
50,64437797
50,67140015
50,65192169
50,67154820
50,67206032
50,64134019
50,67089932
50,67248288
50,65684544
50,66838087
50,63099841
50,63168139
50,64390858
50,64350739
50,64962037
50,65746965
50,66278892
50,65469641
50,65905712
50,99682544
50,67180866
50,63705089
50,63744197
50,63369681
50,64676173
50,64810127
50,66171593
50,66882399
50,62865498
50,64469385
50,66106053
50,62423927
50,66508809
50,64158137
50,66586634
50,79064608
50,78164678
50,68462067
50,64423538
50,65774315
50,65850844
50,62732990
50,68240918
50,64301303
50,63255804
50,63956366
50,68894152
50,71263836
50,64505586
50,63286521
50,67990604
50,68763698
50,66408862
50,68391574
50,89944590
50,66193972
50,64022735
50,66282624
50,67530360
50,63914034
50,69801810
50,64649629
50,62683277
50,64989570
50,64541683
50,64552742
50,66415614
50,67109495
50,60888501
50,65300759
50,63673613
50,62733455
50,64251606
50,64813179
50,63927281
50,66689857
50,66905317
50,67117905
50,64206908
50,64049526
50,65499510
50,63215151
50,84153469
50,71812688
50,68731379
50,66713128
50,63110171
50,65453851
50,65678679
50,62060974
50,70432030
50,65474320
50,65341923
50,62921259
50,70468848
50,63420533
50,69980383
50,65238007
50,63735031
50,65357390
50,66589058
50,63244096
50,64055667
50,66439140
50,64951748
50,66295680
50,65951223
50,68082048
50,63399147
50,66683330
50,64723603
50,63971789
50,64667623
50,64090870
50,66212502
50,66824744
50,66189281
50,67451243
50,66181708
50,69892186
50,64826252
50,64213427
50,65131572
50,62264066
50,65983208
50,69794089
50,64824161
50,66564992
50,64170250
